Ben,Aaronovitch,1964
Lynn,Abbey,1948
Jeff,Abbott,1963
Tony,Abbott,1952
James,Abel,1951
Joe,Abercrombie,1974
Keith,Ablow,1961
Dan,Abnett,1965
Daniel,Abraham,1969
Peter,Abrahams,1947
Peter,Ackroyd,1949
Douglas,Adams,1952
Guy,Adams,1976
Richard,Adams,1920
Robert,Adams,1932
Lydia,Adamson,1936
Corban,Addison,1979
Jussi,Adler-Olsen,1950
Alexandra,Adornetto,1993
Katie,Agnew,1972
Cecelia,Ahern,1981
Jerry,Ahern,1946
Stefan,Ahnhem,1966
Joan,Aiken,1924
Catherine,Aird,1930
Rennie,Airth,1935
James,Aitcheson,1985
Boris,Akunin,1956
Mitch,Albom,1958
Naomi,Alderman,1974
Brian,Aldiss,1925
Bruce,Alexander,1932
Lloyd,Alexander,1924
Tamera,Alexander,1961
Tasha,Alexander,1969
Sherman,Alexie,1966
Ted,Allbeury,1917
Isabel,Allende,1942
Margery,Allingham,1904
David,Almond,1951
Madelyn,Alt,1969
Steve,Alten,1959
John,Altman,1969
Karin,Alvtegen,1966
Eric,Ambler,1909
Kingsley,Amis,1922
Martin,Amis,1949
Susan,Andersen,1950
Catherine,Anderson,1948
James,Anderson,1936
Kent,Anderson,1945
Poul,Anderson,1926
Virginia,Andrews,1936
Emma,Ångström,1982
Evelyn,Anthony,1928
Piers,Anthony,1934
Katherine,Applegate,1956
Geoffrey,Archer,1944
Jeffrey,Archer,1940
Daniel,Arenson,1980
Jennifer,Armintrout,1980
Campbell,Armstrong,1944
Kelley,Armstrong,1968
Stephen,Aryan,1977
Catherine,Asaro,1955
Maureen,Ash,1939
Jay,Asher,1975
Michael,Asher,1953
Neal,Asher,1961
Jane,Ashford,1948
Amanda,Ashley,1963
Jennifer,Ashley,1974
Kristen,Ashley,1968
David,Ashton,1941
Isaac,Asimov,1920
Robert,Asprin,1946
Nancy,Atherton,1955
Ace,Atkins,1970
Kate,Atkinson,1951
Amelia,Atwater-Rhodes,1984
Margaret,Atwood,1939
Anselm,Audley,1982
Jane,Austen,1775
Paul,Auster,1947
Michael,Avallone,1924
Jonathan,Aycliffe,1949
Marian,Babson,1929
Fredrik,Backman,1981
David,Baddiel,1964
Desmond,Bagley,1923
Louise,Bagshawe,1972
Donald,Bain,1935
Deb,Baker,1953
Madeline,Baker,1963
Richard,Baker,1941
David,Baldacci,1960
Tom,Bale,1966
Donna,Ball,1951
Philippa,Ballantine,1971
Mary,Balogh,1944
Iain,Banks,1954
Leanne,Banks,1959
Jo,Bannister,1951
John,Banville,1945
Elaine,Barbieri,1936
Maggie,Barbieri,1963
Alex,Barclay,1974
James,Barclay,1965
Linwood,Barclay,1955
Michele,Bardsley,1970
Leigh,Bardugo,1975
Clive,Barker,1952
Pat,Barker,1943
Robert,Barnard,1936
John,Barnes,1957
Julian,Barnes,1946
Kerry,Barnes,1964
Linda,Barnes,1949
Steven,Barnes,1952
Nevada,Barr,1952
Richard,Barre,1943
Christy,Barritt,1976
Dave,Barry,1947
Sebastian,Barry,1955
Beverly,Barton,1946
Colin,Bateman,1962
Brett,Battles,1962
Stephen,Baxter,1957
Elizabeth,Bear,1971
Greg,Bear,1951
Glenn,Beck,1964
Simon,Beckett,1968
Alex,Bell,1986
Hilari,Bell,1958
Ted,Bell,1947
George,Bellairs,1902
Gregory,Benford,1941
Anne,Bennett,1949
Amber,Benson,1977
Raymond,Benson,1955
Alex,Berenson,1973
Elizabeth,Berg,1948
Anthony,Berkeley,1893
William,Bernhardt,1960
Steve,Berry,1955
Alfred,Bester,1913
Jo,Beverley,1947
Mark,Billingham,1961
Maeve,Binchy,1940
Charlotte,Bingham,1942
John,Birmingham,1964
Anne,Bishop,1955
Rosanne,Bittner,1945
Samuel,Bjørk,1969
Cara,Black,1951
Holly,Black,1971
Jenna,Black,1965
Malorie,Blackman,1962
Terri,Blackstock,1957
Algernon,Blackwood,1869
Gary,Blackwood,1945
Sara,Blædel,1964
Jessica,Blair,1923
Nicholas,Blake,1904
Toni,Blake,1965
Peter,Blauner,1959
James,Blish,1921
Robert,Bloch,1917
Lawrence,Block,1938
Judy,Blume,1938
Giles,Blunt,1952
Stephen,Bly,1944
Enid,Blyton,1897
Chris,Bohjalian,1960
Janie,Bolitho,1950
Larry,Bond,1952
Michael,Bond,1926
Stephanie,Bond,1965
Hilary,Bonner,1950
Stephen,Booth,1952
Alice,Borchardt,1939
Ben,Bova,1932
Oliver,Bowden,1948
Gail,Bowen,1942
Harry,Bowling,1931
Rebecca,Boxall,1977
William,Boyd,1952
John,Boyne,1971
Alexandra,Bracken,1987
Leigh,Brackett,1915
Ray,Bradbury,1920
Tom,Bradby,1967
Chris,Bradford,1974
Rita,Bradshaw,1950
Kelly,Braffet,1976
Max,Brand,1892
Jay,Brandon,1953
Gyles,Brandreth,1948
Ann,Brashares,1967
Matt,Braun,1932
Libba,Bray,1964
Jørgen,Brekke,1968
Allison,Brennan,1969
Simon,Brett,1945
Barbara,Bretton,1950
Heather,Brewer,1973
Patricia,Briggs,1965
David,Brin,1950
Kristen,Britain,1965
Andrew,Britton,1981
Fern,Britton,1957
Suzanne,Brockmann,1960
Connie,Brockway,1954
William,Brodrick,1960
Charlotte,Brontë,1816
Chris,Brookmyre,1968
Geraldine,Brooks,1955
Kevin,Brooks,1959
Max,Brooks,1972
